date,site,plant,flowerheight,displaysize,Moisture Top,Moisture Middle,notes
6/2/2021,Gothic Town,Viola praemorsa,51,260.4,,,
6/2/2021,Gothic Town,Viola praemorsa,46,368.335,,,
6/2/2021,Gothic Town,Viola praemorsa,66,287.2449,,,
6/2/2021,Gothic Town,Viola praemorsa,28,178.065,,,
6/2/2021,Gothic Town,Viola praemorsa,45,191.0992,,,
6/2/2021,Gothic Town,Taraxacum officinale,67,548.97,,,
6/2/2021,Gothic Town,Taraxacum officinale,36,761.8264,,,
6/2/2021,Gothic Town,Taraxacum officinale,40,1051.5778,,,
6/2/2021,Gothic Town,Taraxacum officinale,70,1033.6189,,,
6/2/2021,Gothic Town,Taraxacum officinale,50,1019.3744,,,
6/7/2021,Avery Picnic,Viola praemorsa,60,262.0585,,,
6/7/2021,Avery Picnic,Viola praemorsa,116,404.0096,,,
6/7/2021,Avery Picnic,Viola praemorsa,55,307.2909,,,
6/7/2021,Avery Picnic,Viola praemorsa,130,223.1625,,,
6/7/2021,Avery Picnic,Viola praemorsa,75,276.0528,,,
6/7/2021,Avery Picnic,Taraxacum officinale,125,2139.9435,,,
6/7/2021,Avery Picnic,Taraxacum officinale,222,705.5826,,,
6/7/2021,Avery Picnic,Taraxacum officinale,130,1408.176,,,
6/7/2021,Avery Picnic,Taraxacum officinale,135,1079.409,,,
6/7/2021,Avery Picnic,Taraxacum officinale,75,1813.2025,,,
6/16/2021,Virginia Basin,Viola praemorsa,20,145.0812,,,
6/16/2021,Virginia Basin,Viola praemorsa,67,320.3571,,,
6/16/2021,Virginia Basin,Viola praemorsa,40,138.0141,,,
6/16/2021,Virginia Basin,Viola praemorsa,45,280.5273,,,
6/16/2021,Virginia Basin,Viola praemorsa,38,206.2802,,,
6/17/2021,Gothic Town,Potentilla pulcherrima,188,268.4472,,,
6/17/2021,Gothic Town,Potentilla pulcherrima,237,304.971,,,
6/17/2021,Gothic Town,Potentilla pulcherrima,196,386.1882,,,
6/17/2021,Gothic Town,Potentilla pulcherrima,269,300.8434,,,
6/17/2021,Gothic Town,Potentilla pulcherrima,306,261.5494,,,
6/24/2021,Gothic Town,Linum lewisii,380,559.02,,,
6/24/2021,Gothic Town,Linum lewisii,296,861,,,
6/24/2021,Gothic Town,Linum lewisii,488,870.21,,,
6/24/2021,Gothic Town,Linum lewisii,459,905.97,,,
6/24/2021,Gothic Town,Linum lewisii,304,858.24,,,
6/28/2021,Virginia Basin,Potentilla pulcherrima,163,208.6,,,
6/28/2021,Virginia Basin,Potentilla pulcherrima,326,239.08,,,
6/28/2021,Virginia Basin,Potentilla pulcherrima,271,227.76,,,
6/28/2021,Virginia Basin,Potentilla pulcherrima,269,174.2,,,
6/28/2021,Virginia Basin,Potentilla pulcherrima,164,156.78,,,
6/28/2021,Virginia Basin,Linum lewisii,249,314.76,,,
6/28/2021,Virginia Basin,Linum lewisii,421,419.07,,,
6/28/2021,Virginia Basin,Linum lewisii,174,440.96,,,
6/28/2021,Virginia Basin,Linum lewisii,227,547.47,,,
6/28/2021,Virginia Basin,Linum lewisii,174,331.2,,,
6/30/2021,Avery Picnic,Potentilla pulcherrima,432,175.95,,,
6/30/2021,Avery Picnic,Potentilla pulcherrima,384,90.21,,,
6/30/2021,Avery Picnic,Potentilla pulcherrima,134,203.2,,,
6/30/2021,Avery Picnic,Potentilla pulcherrima,281,146.88,,,
6/30/2021,Avery Picnic,Potentilla pulcherrima,228,80.56,,,
7/6/2021,Avery Picnic,Achillea millefolium,210,373.86,,,display = umbel
7/6/2021,Avery Picnic,Achillea millefolium,290,1444.38,,,
7/6/2021,Avery Picnic,Achillea millefolium,255,1102.46,,,
7/6/2021,Avery Picnic,Achillea millefolium,315,374.22,,,
7/6/2021,Avery Picnic,Achillea millefolium,305,1207.01,,,
7/7/2021,Virginia Basin,Achillea millefolium,186,475.75,,,flower # = umbel
7/7/2021,Virginia Basin,Achillea millefolium,258,732.33,,,flower # = umbel
7/7/2021,Virginia Basin,Achillea millefolium,187,720.48,,,flower # = umbel
7/7/2021,Virginia Basin,Achillea millefolium,298,1610.2,,,flower # = umbel
7/7/2021,Virginia Basin,Achillea millefolium,209,448.95,,,flower # = umbel
7/8/2021,Gothic Town,Achillea millefolium,255,308.21,,,composite flower
7/8/2021,Gothic Town,Achillea millefolium,329,937.8886,,,
7/8/2021,Gothic Town,Achillea millefolium,202,571.896,,,
7/8/2021,Gothic Town,Achillea millefolium,283,458.66,,,
7/8/2021,Gothic Town,Achillea millefolium,335,1001.8129,,,
6/13/2022,Gothic Town,Taraxacum officinale,190,1714.1088,,,
6/13/2022,Gothic Town,Taraxacum officinale,140,1641.8664,,,
6/13/2022,Gothic Town,Taraxacum officinale,160,1436.4814,,,
6/13/2022,Gothic Town,Taraxacum officinale,120,1742.5864,,,
6/13/2022,Gothic Town,Taraxacum officinale,178,1404.9692,,,
6/22/2022,Avery Picnic,Taraxacum officinale,221,1472.6426,,,
6/22/2022,Avery Picnic,Taraxacum officinale,152,1057.9992,,,
6/22/2022,Avery Picnic,Taraxacum officinale,115,1253.8911,,,
6/22/2022,Avery Picnic,Taraxacum officinale,204,959.5755,,,
6/22/2022,Avery Picnic,Taraxacum officinale,280,1034.6336,,,
6/24/2022,Gothic Town,Linum lewisii,429,999.552,,,
6/24/2022,Gothic Town,Linum lewisii,459,932.0773,,,
6/24/2022,Gothic Town,Linum lewisii,417,1078.103,,,
6/24/2022,Gothic Town,Linum lewisii,312,951.7025,,,
6/24/2022,Gothic Town,Linum lewisii,430,739.9574,,,
6/24/2022,Gothic Town,Potentilla pulcherrima,251,196.272,,,
6/24/2022,Gothic Town,Potentilla pulcherrima,150,277.2747,,,
6/24/2022,Gothic Town,Potentilla pulcherrima,245,229.5855,,,
6/24/2022,Gothic Town,Potentilla pulcherrima,174,232.46,,,
6/24/2022,Gothic Town,Potentilla pulcherrima,152,271.9899,,,
6/27/2022,Virginia Basin,Potentilla pulcherrima,126,202.9194,,,
6/27/2022,Virginia Basin,Potentilla pulcherrima,160,243.4696,,,
6/27/2022,Virginia Basin,Potentilla pulcherrima,264,258.85,,,
6/27/2022,Virginia Basin,Potentilla pulcherrima,294,291.3849,,,
6/27/2022,Virginia Basin,Potentilla pulcherrima,245,268.6321,,,
6/27/2022,Virginia Basin,Linum lewisii,287,992.2436,,,
6/27/2022,Virginia Basin,Linum lewisii,160,981.8356,,,
7/1/2022,Gothic Town,Linum lewisii,476,1265.4208,,,
7/1/2022,Gothic Town,Linum lewisii,436,1298.8791,,,
7/1/2022,Gothic Town,Linum lewisii,409,996.5956,,,
7/1/2022,Gothic Town,Linum lewisii,545,1021.8,,,
7/1/2022,Gothic Town,Linum lewisii,423,1196.7228,,,
7/1/2022,Avery Picnic,Potentilla pulcherrima,136,243.9207,,,
7/1/2022,Avery Picnic,Potentilla pulcherrima,181,380.1588,,,
7/1/2022,Avery Picnic,Potentilla pulcherrima,189,214.8356,,,
7/1/2022,Avery Picnic,Potentilla pulcherrima,162,216.4176,,,
7/1/2022,Avery Picnic,Potentilla pulcherrima,211,265.6731,,,
7/1/2022,Gothic Town,Linum lewisii,476,1265.4208,,,
7/1/2022,Gothic Town,Linum lewisii,436,1298.8791,,,
7/1/2022,Gothic Town,Linum lewisii,409,996.5956,,,
7/1/2022,Gothic Town,Linum lewisii,545,1021.8,,,
7/1/2022,Gothic Town,Linum lewisii,423,1196.7228,,,
7/6/2022,Gothic Town,Potentilla pulcherrima,365,372.804,,,
7/6/2022,Gothic Town,Potentilla pulcherrima,275,298.4895,,,
7/6/2022,Gothic Town,Potentilla pulcherrima,320,317.7325,,,
7/6/2022,Gothic Town,Potentilla pulcherrima,260,284.2427,,,
7/6/2022,Gothic Town,Potentilla pulcherrima,217,261.135,,,
7/12/2022,Gothic Town,Achillea millefolium,152,656.0463,,,
7/12/2022,Gothic Town,Achillea millefolium,267,550.893,,,
7/12/2022,Gothic Town,Achillea millefolium,320,385.3008,,,
7/12/2022,Gothic Town,Achillea millefolium,212,605.574,,,
7/12/2022,Gothic Town,Achillea millefolium,220,397.8974,,,
7/14/2022,Avery Picnic,Achillea millefolium,380,327.8133,,,
7/14/2022,Avery Picnic,Achillea millefolium,285,462.5325,,,
7/14/2022,Avery Picnic,Achillea millefolium,328,276.1146,,,
7/14/2022,Avery Picnic,Achillea millefolium,393,645.0304,,,
7/14/2022,Avery Picnic,Achillea millefolium,340,203.49,,,
7/19/2022,Virginia Basin,Linum lewisii,234,631.2426,,,
7/19/2022,Virginia Basin,Linum lewisii,303,542.5514,,,
7/19/2022,Virginia Basin,Linum lewisii,375,592.7112,,,
7/19/2022,Virginia Basin,Linum lewisii,259,787.236,,,
7/19/2022,Virginia Basin,Linum lewisii,311,668.6226,,,
7/19/2022,Virginia Basin,Achillea millefolium,221,1005.841,,,
7/19/2022,Virginia Basin,Achillea millefolium,97,297.0495,,,
7/19/2022,Virginia Basin,Achillea millefolium,397,3484,,,
7/19/2022,Virginia Basin,Achillea millefolium,204,1269.6276,,,
7/19/2022,Virginia Basin,Achillea millefolium,262,659.334,,,
6/19/2023,Avery Picnic,Taraxacum officinale,99,1297.2,,,
6/19/2023,Avery Picnic,Taraxacum officinale,97,1060.02,,,
6/19/2023,Avery Picnic,Taraxacum officinale,92,1263.24,,,
6/19/2023,Avery Picnic,Taraxacum officinale,138,1800.68,,,
6/19/2023,Avery Picnic,Taraxacum officinale,69,1634.1,,,
6/21/2023,Gothic Town,Taraxacum officinale,124,1306.83,10,26.3,
6/21/2023,Gothic Town,Taraxacum officinale,120,1693.3,10,26.3,
6/21/2023,Gothic Town,Taraxacum officinale,95,894.3,10,26.3,
6/21/2023,Gothic Town,Taraxacum officinale,119,1624.05,10,26.3,
6/21/2023,Gothic Town,Taraxacum officinale,78,1552.2,10,26.3,
6/21/2023,Gothic Town,Viola praemorsa,104,463.68,10,26.3,
6/21/2023,Gothic Town,Viola praemorsa,82,406.08,10,26.3,
6/21/2023,Gothic Town,Viola praemorsa,141,381.9,10,26.3,
6/21/2023,Gothic Town,Viola praemorsa,67,203.85,10,26.3,
6/21/2023,Gothic Town,Viola praemorsa,91,341.76,10,26.3,
6/26/2023,Avery Picnic,Taraxacum officinale,77,1517.1,15.6,12.1,
6/26/2023,Avery Picnic,Potentilla pulcherrima,58,244.8,15.6,12.1,
6/26/2023,Avery Picnic,Potentilla pulcherrima,42,176.85,15.6,12.1,
6/26/2023,Avery Picnic,Taraxacum officinale,152,981.26,15.6,12.1,
6/26/2023,Avery Picnic,Potentilla pulcherrima,127,227.43,15.6,12.1,
6/26/2023,Avery Picnic,Potentilla pulcherrima,91,157.95,15.6,12.1,
6/26/2023,Avery Picnic,Potentilla pulcherrima,84,194.54,15.6,12.1,
6/26/2023,Avery Picnic,Taraxacum officinale,135,1112.1,15.6,12.1,
6/26/2023,Avery Picnic,Taraxacum officinale,109,949.57,15.6,12.1,
6/26/2023,Avery Picnic,Taraxacum officinale,194,939.12,15.6,12.1,
6/28/2023,Gothic Town,Taraxacum officinale,233,1227.4,5.2,17.4,
6/28/2023,Gothic Town,Taraxacum officinale,138,1128.32,5.2,17.4,
6/28/2023,Gothic Town,Taraxacum officinale,101,1348.74,5.2,17.4,
6/28/2023,Gothic Town,Taraxacum officinale,405,2001.66,5.2,17.4,
6/28/2023,Gothic Town,Taraxacum officinale,134,976.36,5.2,17.4,
6/28/2023,Gothic Town,Potentilla pulcherrima,166,297.56,5.2,17.4,
6/28/2023,Gothic Town,Potentilla pulcherrima,40,194.6,5.2,17.4,
6/28/2023,Gothic Town,Potentilla pulcherrima,113,282.15,5.2,17.4,
6/28/2023,Gothic Town,Potentilla pulcherrima,179,201.63,5.2,17.4,
7/3/2023,Avery Picnic,Taraxacum officinale,63,501.27,14.1,11.1,
7/3/2023,Avery Picnic,Potentilla pulcherrima,219,202.76,14.1,11.1,
7/3/2023,Avery Picnic,Potentilla pulcherrima,246,126.44,14.1,11.1,
7/3/2023,Avery Picnic,Potentilla pulcherrima,101,142.68,14.1,11.1,
7/3/2023,Avery Picnic,Potentilla pulcherrima,220,318.62,14.1,11.1,
7/3/2023,Avery Picnic,Potentilla pulcherrima,166,229.46,14.1,11.1,
7/3/2023,Avery Picnic,Taraxacum officinale,209,1599.64,14.1,11.1,
7/3/2023,Avery Picnic,Taraxacum officinale,311,1149.12,14.1,11.1,
7/3/2023,Avery Picnic,Taraxacum officinale,317,1519.56,14.1,11.1,
7/3/2023,Avery Picnic,Taraxacum officinale,152,1408.92,14.1,11.1,
7/8/2023,Gothic Town,Linum lewisii,510,1111.8,3.6,12.9,same plant
7/8/2023,Gothic Town,Linum lewisii,521,1007.76,3.6,12.9,same plant
7/8/2023,Gothic Town,Linum lewisii,590,825.24,3.6,12.9,
7/8/2023,Gothic Town,Linum lewisii,230,1079,3.6,12.9,
7/8/2023,Gothic Town,Linum lewisii,430,1162.32,3.6,12.9,
7/8/2023,Gothic Town,Potentilla pulcherrima,255,299.28,3.6,12.9,
7/8/2023,Gothic Town,Taraxacum officinale,160,1135.6,3.6,12.9,
7/8/2023,Gothic Town,Taraxacum officinale,70,481.08,3.6,12.9,
7/8/2023,Gothic Town,Potentilla pulcherrima,380,372.49,3.6,12.9,
7/8/2023,Gothic Town,Taraxacum officinale,90,2019.94,3.6,12.9,
7/8/2023,Gothic Town,Potentilla pulcherrima,285,236.52,3.6,12.9,
7/8/2023,Gothic Town,Taraxacum officinale,80,1878.66,3.6,12.9,
7/8/2023,Gothic Town,Potentilla pulcherrima,260,263.76,3.6,12.9,
7/8/2023,Gothic Town,Taraxacum officinale,295,1356.75,3.6,12.9,
7/8/2023,Gothic Town,Potentilla pulcherrima,160,349.65,3.6,12.9,
7/10/2023,Avery Picnic,Potentilla pulcherrima,100,148.8,6,7,
7/11/2023,Avery Picnic,Potentilla pulcherrima,153,152.07,6,7,
7/12/2023,Avery Picnic,Potentilla pulcherrima,105,139.2,6,7,
7/13/2023,Avery Picnic,Linum lewisii,490,953.6,6,7,not in plot
7/14/2023,Avery Picnic,Linum lewisii,600,996.87,6,7,not in plot
7/15/2023,Avery Picnic,Potentilla pulcherrima,97,121.38,6,7,
7/16/2023,Avery Picnic,Potentilla pulcherrima,97,281.88,6,7,
7/17/2023,Avery Picnic,Linum lewisii,290,719.1,6,7,not in plot
7/18/2023,Avery Picnic,Taraxacum officinale,89,646.02,6,7,not in plot
7/19/2023,Avery Picnic,Taraxacum officinale,55,1053,6,7,not in plot
7/20/2023,Avery Picnic,Taraxacum officinale,25,966.4,6,7,not in plot
7/21/2023,Avery Picnic,Taraxacum officinale,35,1176.24,6,7,not in plot
7/22/2023,Avery Picnic,Taraxacum officinale,80,709.9,6,7,not in plot
7/23/2023,Avery Picnic,Linum lewisii,97,374,6,7,not in plot
7/24/2023,Avery Picnic,Linum lewisii,85,617.5,6,7,not in plot
7/17/2023,Avery Picnic,Taraxacum officinale,187,1718.04,7,9.2,not in plot
7/17/2023,Avery Picnic,Potentilla pulcherrima,274,204.12,7,9.2,
7/17/2023,Avery Picnic,Potentilla pulcherrima,315,156.16,7,9.2,
7/17/2023,Avery Picnic,Potentilla pulcherrima,347,159.96,7,9.2,
7/17/2023,Avery Picnic,Potentilla pulcherrima,352,171.25,7,9.2,
7/17/2023,Avery Picnic,Potentilla pulcherrima,248,208,7,9.2,
7/17/2023,Avery Picnic,Linum lewisii,605,675,7,9.2,
7/17/2023,Avery Picnic,Linum lewisii,645,566.42,7,9.2,
7/17/2023,Avery Picnic,Linum lewisii,261,535.92,7,9.2,
7/17/2023,Avery Picnic,Linum lewisii,447,373.52,7,9.2,
7/17/2023,Avery Picnic,Linum lewisii,508,970.26,7,9.2,
7/12/2023,Virginia Basin,Potentilla pulcherrima,218,51.1,9.7,7.8,
7/12/2023,Virginia Basin,Potentilla pulcherrima,257,88.32,9.7,7.8,
7/12/2023,Virginia Basin,Potentilla pulcherrima,115,290.4,9.7,7.8,
7/12/2023,Virginia Basin,Potentilla pulcherrima,253,184.96,9.7,7.8,
7/12/2023,Virginia Basin,Taraxacum officinale,95,1081.6,9.7,7.8,
7/12/2023,Virginia Basin,Potentilla pulcherrima,260,208.6,9.7,7.8,
7/12/2023,Virginia Basin,Linum lewisii,300,761.67,9.7,7.8,
7/12/2023,Virginia Basin,Linum lewisii,358,905.76,9.7,7.8,same individual as first
7/12/2023,Virginia Basin,Linum lewisii,165,570.57,9.7,7.8,
7/12/2023,Virginia Basin,Linum lewisii,205,688.64,9.7,7.8,
7/12/2023,Virginia Basin,Linum lewisii,230,830.22,9.7,7.8,outside plot
7/12/2023,Virginia Basin,Taraxacum officinale,50,1396.51,9.7,7.8,outside plot
7/12/2023,Virginia Basin,Viola praemorsa,71,312.48,9.7,7.8,
7/12/2023,Virginia Basin,Taraxacum officinale,76,1889.69,9.7,7.8,outside plot
7/12/2023,Virginia Basin,Taraxacum officinale,253,1756.3,9.7,7.8,outside plot
7/13/2023,Gothic Town,Potentilla pulcherrima,300,249.55,1,7.9,
7/13/2023,Gothic Town,Potentilla pulcherrima,295,228.96,1,7.9,
7/13/2023,Gothic Town,Potentilla pulcherrima,277,231.4,1,7.9,
7/13/2023,Gothic Town,Potentilla pulcherrima,365,235.5,1,7.9,
7/13/2023,Gothic Town,Potentilla pulcherrima,228,207.32,1,7.9,
7/13/2023,Gothic Town,Linum lewisii,391,896.7,1,7.9,
7/13/2023,Gothic Town,Linum lewisii,400,820.52,1,7.9,
7/13/2023,Gothic Town,Linum lewisii,408,1065.6,1,7.9,
7/13/2023,Gothic Town,Taraxacum officinale,138,2241.12,1,7.9,outside plot
7/13/2023,Gothic Town,Linum lewisii,325,855.44,1,7.9,
7/13/2023,Gothic Town,Linum lewisii,445,741.84,1,7.9,
7/13/2023,Gothic Town,Taraxacum officinale,180,853.74,1,7.9,outside plot
7/19/2023,Virginia Basin,Potentilla pulcherrima,312,393.3,5.9,10.6,windy
7/19/2023,Virginia Basin,Potentilla pulcherrima,343,336.7,5.9,10.6,
7/19/2023,Virginia Basin,Potentilla pulcherrima,202,380.25,5.9,10.6,
7/19/2023,Virginia Basin,Potentilla pulcherrima,321,447.02,5.9,10.6,
7/19/2023,Virginia Basin,Potentilla pulcherrima,302,366.3,5.9,10.6,
7/19/2023,Virginia Basin,Linum lewisii,256,970.32,5.9,10.6,
7/19/2023,Virginia Basin,Linum lewisii,296,654.15,5.9,10.6,
7/19/2023,Virginia Basin,Linum lewisii,300,1203.93,5.9,10.6,
7/19/2023,Virginia Basin,Linum lewisii,302,1087.56,5.9,10.6,
7/19/2023,Virginia Basin,Linum lewisii,208,864.36,5.9,10.6,
7/19/2023,Virginia Basin,Achillea millefolium,138,702.45,5.9,10.6,
7/19/2023,Virginia Basin,Achillea millefolium,181,528.36,5.9,10.6,
7/19/2023,Virginia Basin,Achillea millefolium,159,324.24,5.9,10.6,
7/19/2023,Virginia Basin,Achillea millefolium,182,1032.51,5.9,10.6,
7/19/2023,Virginia Basin,Achillea millefolium,156,483.75,5.9,10.6,
7/21/2023,Gothic Town,Linum lewisii,532,468.6,1.5,6.3,
7/21/2023,Gothic Town,Linum lewisii,551,537.99,1.5,6.3,
7/21/2023,Gothic Town,Linum lewisii,475,218.68,1.5,6.3,
7/21/2023,Gothic Town,Potentilla pulcherrima,404,306.09,1.5,6.3,
7/21/2023,Gothic Town,Linum lewisii,313,602.5,1.5,6.3,
7/21/2023,Gothic Town,Potentilla pulcherrima,366,196.56,1.5,6.3,
7/21/2023,Gothic Town,Potentilla pulcherrima,407,291.41,1.5,6.3,
7/21/2023,Gothic Town,Linum lewisii,421,915.06,1.5,6.3,
7/21/2023,Gothic Town,Potentilla pulcherrima,475,269.31,1.5,6.3,
7/21/2023,Gothic Town,Potentilla pulcherrima,382,237,1.5,6.3,
7/21/2023,Gothic Town,Achillea millefolium,156,173.8,1.5,6.3,
7/21/2023,Gothic Town,Achillea millefolium,402,748.02,1.5,6.3,not in plot
7/21/2023,Gothic Town,Achillea millefolium,134,143.88,1.5,6.3,looks half dead
7/21/2023,Gothic Town,Achillea millefolium,267,412.92,1.5,6.3,not in plot
7/21/2023,Gothic Town,Achillea millefolium,231,374.01,1.5,6.3,
7/24/2023,Avery Picnic,Potentilla pulcherrima,347,184.47,9.5,5.5,
7/24/2023,Avery Picnic,Potentilla pulcherrima,323,167.64,9.5,5.5,
7/24/2023,Avery Picnic,Potentilla pulcherrima,252,141.45,9.5,5.5,
7/24/2023,Avery Picnic,Potentilla pulcherrima,223,152.5,9.5,5.5,
7/24/2023,Avery Picnic,Potentilla pulcherrima,357,171.57,9.5,5.5,
7/24/2023,Avery Picnic,Achillea millefolium,222,1939.2,9.5,5.5,not in plot
7/24/2023,Avery Picnic,Achillea millefolium,254,2611.44,9.5,5.5,not in plot
7/24/2023,Avery Picnic,Achillea millefolium,273,2699.4,9.5,5.5,inside plot
7/24/2023,Avery Picnic,Achillea millefolium,265,747.78,9.5,5.5,not in plot
7/24/2023,Avery Picnic,Achillea millefolium,321,1550,9.5,5.5,not in plot
7/26/2023,Virginia Basin,Potentilla pulcherrima,384,254.38,5.4,6.3,
7/26/2023,Virginia Basin,Potentilla pulcherrima,347,340.28,5.4,6.3,
7/26/2023,Virginia Basin,Potentilla pulcherrima,329,345.87,5.4,6.3,
7/26/2023,Virginia Basin,Achillea millefolium,307,2284.59,5.4,6.3,
7/26/2023,Virginia Basin,Potentilla pulcherrima,476,302.1,5.4,6.3,
7/26/2023,Virginia Basin,Potentilla pulcherrima,417,265.68,5.4,6.3,
7/26/2023,Virginia Basin,Linum lewisii,317,1001.52,5.4,6.3,
7/26/2023,Virginia Basin,Linum lewisii,321,769.94,5.4,6.3,
7/26/2023,Virginia Basin,Achillea millefolium,368,1200.42,5.4,6.3,
7/26/2023,Virginia Basin,Achillea millefolium,261,1163.97,5.4,6.3,
7/26/2023,Virginia Basin,Achillea millefolium,171,1448.496,5.4,6.3,
7/26/2023,Virginia Basin,Achillea millefolium,254,1054.8,5.4,6.3,
7/26/2023,Virginia Basin,Linum lewisii,316,847,5.4,6.3,
7/26/2023,Virginia Basin,Linum lewisii,338,407.68,5.4,6.3,
7/26/2023,Virginia Basin,Linum lewisii,246,737.12,5.4,6.3,
